targetId,comparatorId,outcomeId,outcomeName,type
177,178,4069540,Flexion deformity of knee,outcome
177,178,374801,Foreign body in ear,outcome
177,178,4096540,Foreskin deficient,outcome
177,178,441487,Frostbite,outcome
177,178,73564,Full thickness rotator cuff tear,outcome
177,178,439788,Galactosemia,outcome
177,178,435775,Genetic anomaly of leukocyte,outcome
177,178,440329,Herpes zoster without complication,outcome
177,178,4012570,High risk sexual behavior,outcome
177,178,441829,Hyperosmolality and or hypernatremia,outcome
177,178,4287416,Hyperphenylalaninemia,outcome
177,178,192298,Hypersplenism,outcome
177,178,440129,Hypertrophy of nasal turbinates,outcome
177,178,4029280,Hypervitaminosis B6,outcome
177,178,435522,Hypervitaminosis D,outcome
177,178,434004,Hypervolemia,outcome
177,178,4024266,Hypocupremia,outcome
177,178,437390,Hypoxemia,outcome
177,178,443447,Iatrogenic hypotension,outcome
177,178,432596,Immune defect,outcome
177,178,4344500,Impingement syndrome of shoulder region,outcome
177,178,4090353,Incompetent urethral closure mechanism,outcome
177,178,441417,Incoordination,outcome
177,178,434485,Increase in body fat,outcome
177,178,440276,"Infection AND/OR inflammatory reaction due to internal prosthetic device, implant AND/OR graft",outcome
177,178,434872,Infection by Trichomonas,outcome
177,178,440053,Infestation by insect,outcome
177,178,442120,Injection site extravasation,outcome
177,178,4168222,"Intra-abdominal and pelvic swelling, mass and lump",outcome
177,178,440710,Intraretinal microvascular abnormality,outcome
177,178,72404,Joint stiffness,outcome
177,178,4093346,Large prostate,outcome
177,178,133088,Late amputation stump complication,outcome
177,178,436041,Leech infestation,outcome
177,178,4228331,Leukokeratosis nicotina palati,outcome
177,178,377873,Lid lag,outcome
177,178,4027782,Lipid storage disease,outcome
177,178,435516,Lipoprotein deficiency disorder,outcome
177,178,4083487,Macular drusen,outcome
177,178,4051630,Malingering,outcome
177,178,436426,Malleus mobility reduced,outcome
177,178,44783760,Mammographic calcification of breast,outcome
177,178,258540,Marfan's syndrome,outcome
177,178,432798,"Mechanical complication of internal orthopedic device, implant AND/OR graft",outcome
177,178,439082,Menopausal syndrome,outcome
177,178,436940,Metabolic syndrome X,outcome
177,178,435247,Metallosis,outcome
177,178,45757258,Minimal keratinized residual ridge mucosa,outcome
177,178,40480000,Multiple complications due to diabetes mellitus,outcome
177,178,134315,Myelophthisis,outcome
177,178,4195085,Nasal congestion,outcome
177,178,4209423,Nicotine dependence,outcome
177,178,434016,"Nondependent opioid abuse, continuous",outcome
177,178,4035269,Non-ketotic hyperglycinemia,outcome
177,178,40480893,Nonspecific tuberculin test reaction,outcome
177,178,198802,Occlusion of ureter,outcome
177,178,438130,Opioid abuse,outcome
177,178,439035,Otosclerosis,outcome
177,178,4022076,Patient dependence on care provider,outcome
177,178,375292,Perforation of tympanic membrane,outcome
177,178,78162,Peripheral vertigo,outcome
177,178,437092,Physiological development failure,outcome
177,178,253796,Pneumothorax,outcome
177,178,4295261,Postmenopausal state,outcome
177,178,4202045,Postviral fatigue syndrome,outcome
177,178,433542,Precipitate labor,outcome
177,178,4094448,Pregnancy test negative,outcome
177,178,434319,Premature ejaculation,outcome
177,178,439081,Premenstrual tension syndrome,outcome
177,178,46286594,Problem related to lifestyle,outcome
177,178,439790,Psychalgia,outcome
177,178,440068,Psychosexual dysfunction,outcome
177,178,435028,Puerperal pyrexia of unknown origin,outcome
177,178,4245252,Raised prostate specific antigen,outcome
177,178,436246,Reduced libido,outcome
177,178,45772079,Retinopathy of prematurity stage 0,outcome
177,178,436828,Saliva abnormal,outcome
177,178,435088,Senility,outcome
177,178,4052226,Sequelae of injuries of lower limb,outcome
177,178,4056577,Sequelae of open wound of head,outcome
177,178,4233565,Severe protein-calorie malnutrition (Gomez: less than 60% of standard weight),outcome
177,178,4250163,Sexual arousal disorder,outcome
177,178,4096999,Short rib,outcome
177,178,4305303,Sleep deprivation,outcome
177,178,195926,Slowing of urinary stream,outcome
177,178,4125590,Slurred speech,outcome
177,178,4019836,Social exclusion,outcome
177,178,444127,Specimen satisfactory for evaluation but limited,outcome
177,178,443172,"Splinter of face, without major open wound",outcome
177,178,443082,Starvation,outcome
177,178,440233,Strain of supraspinatus muscle AND/OR tendon,outcome
177,178,135852,Teething syndrome,outcome
177,178,440457,Threatened miscarriage,outcome
177,178,374907,Tics of organic origin,outcome
177,178,433244,Tooth loss,outcome
177,178,4029731,Trimethylaminuria,outcome
177,178,4199550,Unable to mobilize,outcome
177,178,4002572,"Uncomplicated sedative, hypnotic AND/OR anxiolytic withdrawal",outcome
177,178,4092743,Unsteady when standing,outcome
177,178,195591,Urethral overactivity,outcome
177,178,4216708,Urgent desire for stool,outcome
177,178,80070,Uric acid urolithiasis,outcome
177,178,4088910,Uterine cervix absent,outcome
177,178,4088920,Uterus absent,outcome
177,178,4104132,Vomit contains feces,outcome
177,178,439405,Walking disability,outcome
177,178,435723,Wound seroma,outcome
177,178,440193,Wristdrop,outcome
177,178,443698,Abnormal anal Papanicolaou smear,outcome
177,178,443585,Abrasion and/or friction burn of multiple sites,outcome
177,178,380818,Acquired deformity of head,outcome
177,178,31668,Acquired deformity of neck,outcome
177,178,432411,Acquired equinus deformity of foot,outcome
177,178,439673,Acute hepatitis B with delta-agent (coinfection) without hepatic coma,outcome
177,178,441481,Adult victim of abuse,outcome
177,178,4218106,Alcoholism,outcome
177,178,4303805,Allergic reaction to bite and/or sting,outcome
177,178,4101660,Amputated below knee,outcome
177,178,4198962,Amputated thumb,outcome
177,178,4171556,Ankle ulcer,outcome
177,178,77650,Aseptic necrosis of bone,outcome
177,178,439237,Assault,outcome
177,178,141797,Black piedra,outcome
177,178,79232,Burn of ankle,outcome
177,178,4172458,Candidiasis of skin,outcome
177,178,439674,Chronic viral hepatitis B without delta-agent,outcome
177,178,134734,Compartment syndrome,outcome
177,178,72995,Contracture of joint of hand,outcome
177,178,439666,Contracture of multiple joints,outcome
177,178,199978,Contusion of lower limb,outcome
177,178,433071,Contusion of multiple sites,outcome
177,178,80242,Current tear of medial cartilage AND/OR meniscus of knee,outcome
177,178,73575,Deformity of toe,outcome
177,178,436906,Disease caused by rickettsiae,outcome
177,178,4135080,Dislocation of radial head,outcome
177,178,78834,Effusion of joint of hand,outcome
177,178,4247710,Effusion of joint of pelvic region,outcome
177,178,72407,Effusion of joint of shoulder region,outcome
177,178,4150043,Epididymitis,outcome
177,178,197607,Excessive and frequent menstruation,outcome
177,178,40481632,Ganglion cyst,outcome
177,178,74855,Genital herpes simplex,outcome
177,178,437744,Heat exhaustion,outcome
177,178,440021,Herpes simplex without complication,outcome
177,178,437489,Herpes zoster with complication,outcome
177,178,77364,Hypermobility of coccyx,outcome
177,178,74731,Hypertrophic osteoarthropathy,outcome
177,178,440072,Hypogammaglobulinemia,outcome
177,178,4057662,Infestation by Phthirus,outcome
177,178,72994,Jaccoud's syndrome,outcome
177,178,78512,Joint contracture of the ankle and/or foot,outcome
177,178,78228,Joint derangement,outcome
177,178,77072,Joint effusion of ankle AND/OR foot,outcome
177,178,4115991,Knee joint effusion,outcome
177,178,4297984,Local infection of wound,outcome
177,178,440638,Lyme disease,outcome
177,178,438067,Malaria,outcome
177,178,438297,"Mechanical complication of cardiac device, implant AND/OR graft",outcome
177,178,137967,"Muscle, ligament and fascia disorders",outcome
177,178,4271024,Musculoskeletal fibromatosis,outcome
177,178,201792,Nongonococcal urethritis,outcome
177,178,72413,Nontraumatic rupture of muscle,outcome
177,178,4215978,Onychomycosis,outcome
177,178,140648,Onychomycosis due to dermatophyte,outcome
177,178,4129408,Open wound of ankle,outcome
177,178,4053600,Open wound of elbow,outcome
177,178,77139,Open wound of finger without complication,outcome
177,178,444426,Open wound of foot except toes without complication,outcome
177,178,137426,Open wound of forearm without complication,outcome
177,178,77421,Open wound of hand except fingers without complication,outcome
177,178,4051004,Open wound of scalp,outcome
177,178,4129404,Open wound of upper arm,outcome
177,178,438120,Opioid dependence,outcome
177,178,4171915,Orchitis,outcome
177,178,315361,Orthopnea,outcome
177,178,74080,Orthostatic proteinuria,outcome
177,178,75920,Osteitis condensans,outcome
177,178,437359,Osteochondritis dissecans,outcome
177,178,378160,Otorrhea,outcome
177,178,77356,Pathological dislocation of joint,outcome
177,178,198715,Premature menopause,outcome
177,178,199876,Prolapse of female genital organs,outcome
177,178,4295888,Prolapse of intestine,outcome
177,178,194997,Prostatitis,outcome
177,178,4345332,Spinal instability,outcome
177,178,4195698,Tenosynovitis,outcome
177,178,4339088,Testicular mass,outcome
177,178,80946,Tinea manus,outcome
177,178,4163280,Tinea of perianal region,outcome
177,178,133141,Tinea pedis,outcome
177,178,440268,Toxic effect of carbon monoxide,outcome
177,178,81930,Transient arthropathy,outcome
177,178,74719,Ulcer of foot,outcome
177,178,443593,Ulcer of thigh,outcome
177,178,4092565,Uterine prolapse,outcome
177,178,435131,Victim of neglect,outcome
177,178,261599,Vocal cord paralysis,outcome
177,178,132834,White piedra,outcome
177,178,75389,Current tear of lateral cartilage AND/OR meniscus of knee,outcome
